Timestamp,Camera id,people Count,Density,Device Status,Crowd Status,Track,FPS
2025-06-09 16-25-24,Camera 0,7,0.07,ON,High (0.27),"1,2,6,12,14,15,17",218.96
2025-06-09 16-25-24,Camera 0,7,0.07,ON,High (0.27),"1,2,6,12,14,15,17",211.52
2025-06-09 16-25-25,Camera 0,7,0.07,ON,High (0.27),"1,2,6,12,14,15,17",223.67
2025-06-09 16-25-25,Camera 0,7,0.07,ON,High (0.27),"1,2,6,12,14,15,17",313.78
2025-06-10 00-09-42,Camera 0,0,0,OFF,High (0.28),None,1730.69
2025-06-10 00-09-44,Camera 0,0,0,OFF,High (0.28),None,378.4
2025-06-10 00-09-45,Camera 0,1,0.01,OFF,High (0.28),1,246.42
2025-06-10 00-09-45,Camera 0,2,0.02,OFF,High (0.28),"1,2",208.66
2025-06-10 00-09-45,Camera 0,2,0.02,OFF,High (0.28),"1,2",239.71
2025-06-10 00-09-46,Camera 0,2,0.02,OFF,High (0.28),"1,2",204.67
2025-06-10 00-09-46,Camera 0,2,0.02,OFF,High (0.28),"1,2",209.49
2025-06-10 00-09-46,Camera 0,2,0.02,OFF,High (0.28),"1,2",184.71
2025-06-10 00-09-46,Camera 0,2,0.02,OFF,High (0.28),"1,2",216.59
2025-06-10 00-09-47,Camera 0,2,0.02,OFF,High (0.28),"1,2",205.63
2025-06-10 00-09-47,Camera 0,2,0.02,OFF,High (0.28),"1,2",185.17
2025-06-10 00-09-47,Camera 0,2,0.02,OFF,High (0.28),"1,2",230.97
2025-06-10 00-09-47,Camera 0,2,0.02,OFF,High (0.28),"1,2",206.98
2025-06-10 00-09-48,Camera 0,2,0.02,OFF,High (0.28),"1,2",178.97
2025-06-10 00-09-48,Camera 0,2,0.02,OFF,High (0.28),"1,2",176.95
2025-06-10 00-09-48,Camera 0,2,0.02,OFF,High (0.28),"1,2",198.8
2025-06-10 00-09-48,Camera 0,2,0.02,OFF,High (0.28),"1,2",189.32
2025-06-10 00-09-48,Camera 0,2,0.02,OFF,High (0.28),"1,2",215.21
2025-06-10 00-09-49,Camera 0,2,0.02,OFF,High (0.28),"1,2",2312025-06-10 12-48-04,Camera 0,0,0.0000,OFF,Low (0.32),None,1453.25
2025-06-10 13:13:30,Camera 0,0,0.0000,OFF,Medium (0.27),None,1540.43
2025-06-10 13:13:31,Camera 0,0,0.0000,OFF,High (0.26),None,619.14
2025-06-10 13:13:31,Camera 0,0,0.0000,OFF,High (0.26),None,202.80
2025-06-10 13:13:31,Camera 0,1,0.0100,OFF,High (0.26),1,136.09
2025-06-10 13:13:32,Camera 0,1,0.0100,OFF,High (0.26),1,136.30
2025-06-10 13:13:32,Camera 0,1,0.0100,OFF,High (0.26),1,124.19
2025-06-10 13:13:32,Camera 0,1,0.0100,OFF,High (0.26),1,131.25
2025-06-10 13:13:32,Camera 0,1,0.0100,OFF,High (0.26),1,144.99
2025-06-10 13:13:32,Camera 0,1,0.0100,OFF,High (0.26),1,122.49
2025-06-10 13:13:32,Camera 0,1,0.0100,OFF,High (0.26),1,131.90
2025-06-10 13:13:33,Camera 0,1,0.0100,OFF,High (0.26),1,119.40
2025-06-10 13:13:33,Camera 0,1,0.0100,OFF,High (0.26),1,128.78
2025-06-10 13:13:33,Camera 0,1,0.0100,OFF,High (0.26),1,129.16
2025-06-10 13:13:33,Camera 0,1,0.0100,OFF,High (0.26),1,130.90
2025-06-10 13:13:33,Camera 0,1,0.0100,OFF,High (0.26),1,121.42
2025-06-10 13:13:33,Camera 0,1,0.0100,OFF,High (0.26),1,160.96
2025-06-10 13:13:34,Camera 0,1,0.0100,OFF,High (0.26),1,154.05
2025-06-10 13:13:34,Camera 0,1,0.0100,OFF,High (0.26),1,165.08
2025-06-10 13:13:34,Camera 0,1,0.0100,OFF,High (0.26),1,128.03
2025-06-10 13:13:34,Camera 0,1,0.0100,OFF,High (0.26),1,124.60
2025-06-10 13:13:34,Camera 0,1,0.0100,OFF,High (0.26),1,134.98
2025-06-10 13:13:35,Camera 0,1,0.0100,OFF,High (0.26),1,171.48
2025-06-10 13:13:35,Camera 0,1,0.0100,OFF,High (0.26),1,123.21
2025-06-10 13:13:35,Camera 0,1,0.0100,OFF,High (0.26),1,111.15
2025-06-10 13:13:35,Camera 0,1,0.0100,OFF,High (0.26),1,122.57
2025-06-10 13:13:35,Camera 0,1,0.0100,OFF,High (0.26),1,140.21
2025-06-10 13:13:35,Camera 0,1,0.0100,OFF,High (0.26),1,108.05
2025-06-10 13:13:35,Camera 0,1,0.0100,OFF,High (0.26),1,133.74
2025-06-10 13:13:36,Camera 0,1,0.0100,OFF,High (0.26),1,151.47
2025-06-10 13:13:36,Camera 0,1,0.0100,OFF,High (0.26),1,114.81
2025-06-10 13:13:36,Camera 0,1,0.0100,OFF,High (0.26),1,143.51
2025-06-10 13:13:36,Camera 0,1,0.0100,OFF,High (0.26),1,153.90
2025-06-10 13:13:36,Camera 0,1,0.0100,OFF,High (0.26),1,141.81
2025-06-10 13:13:37,Camera 0,1,0.0100,OFF,High (0.26),1,120.69
2025-06-10 13:13:37,Camera 0,1,0.0100,OFF,High (0.26),1,160.87
2025-06-10 13:13:37,Camera 0,1,0.0100,OFF,High (0.26),1,165.79
2025-06-10 13:13:37,Camera 0,1,0.0100,OFF,High (0.26),1,186.48
2025-06-10 13:13:37,Camera 0,1,0.0100,OFF,High (0.26),1,108.88
2025-06-10 13:13:37,Camera 0,1,0.0100,OFF,High (0.26),1,142.15
2025-06-10 13:13:38,Camera 0,1,0.0100,OFF,High (0.26),1,132.36
2025-06-10 13:13:38,Camera 0,1,0.0100,OFF,High (0.26),1,123.28
2025-06-10 13:13:38,Camera 0,1,0.0100,OFF,High (0.26),1,117.13
2025-06-10 13:13:38,Camera 0,1,0.0100,OFF,High (0.26),1,163.46
2025-06-10 13:13:38,Camera 0,1,0.0100,OFF,High (0.26),1,130.19
2025-06-10 13:13:39,Camera 0,1,0.0100,OFF,High (0.26),1,139.61
2025-06-10 13:13:39,Camera 0,1,0.0100,OFF,High (0.26),1,136.84
2025-06-10 13:13:39,Camera 0,1,0.0100,OFF,High (0.26),1,113.30
2025-06-10 13:13:39,Camera 0,1,0.0100,OFF,High (0.26),1,137.38
2025-06-10 13:13:39,Camera 0,1,0.0100,OFF,High (0.26),1,120.93
2025-06-10 13:13:39,Camera 0,1,0.0100,OFF,High (0.26),1,129.14
2025-06-10 13:13:40,Camera 0,1,0.0100,OFF,High (0.26),1,142.66
2025-06-10 13:13:40,Camera 0,1,0.0100,OFF,High (0.26),1,122.08
2025-06-10 13:13:40,Camera 0,1,0.0100,OFF,High (0.26),1,138.91
2025-06-10 13:13:40,Camera 0,1,0.0100,OFF,High (0.26),1,123.05
2025-06-10 13:13:40,Camera 0,1,0.0100,OFF,High (0.26),1,179.29
2025-06-10 13:13:40,Camera 0,1,0.0100,OFF,High (0.26),1,169.67
2025-06-10 13:13:41,Camera 0,1,0.0100,OFF,High (0.26),1,150.24
2025-06-10 13:13:41,Camera 0,1,0.0100,OFF,High (0.26),1,148.10
2025-06-10 13:13:41,Camera 0,1,0.0100,OFF,High (0.26),1,149.46
2025-06-10 13:13:41,Camera 0,1,0.0100,OFF,High (0.26),1,104.11
2025-06-10 13:13:41,Camera 0,1,0.0100,OFF,High (0.26),1,97.17
2025-06-10 13:13:41,Camera 0,1,0.0100,OFF,High (0.26),1,176.69
2025-06-10 13:13:42,Camera 0,1,0.0100,OFF,High (0.26),1,140.87
2025-06-10 13:13:42,Camera 0,1,0.0100,OFF,High (0.26),1,106.60
2025-06-10 13:13:42,Camera 0,1,0.0100,OFF,High (0.26),1,145.42
2025-06-10 13:13:42,Camera 0,1,0.0100,OFF,High (0.26),1,119.30
2025-06-10 13:13:43,Camera 0,1,0.0100,OFF,High (0.26),1,345.70
2025-06-10 13:13:43,Camera 0,1,0.0100,OFF,High (0.26),1,135.97
2025-06-10 13:13:43,Camera 0,1,0.0100,OFF,High (0.26),1,151.51
2025-06-10 13:13:43,Camera 0,1,0.0100,OFF,High (0.26),1,140.64
2025-06-10 13:13:43,Camera 0,1,0.0100,OFF,High (0.26),1,129.60
2025-06-10 13:13:43,Camera 0,1,0.0100,OFF,High (0.26),1,126.90
2025-06-10 13:13:44,Camera 0,1,0.0100,OFF,High (0.26),1,111.13
2025-06-10 13:13:44,Camera 0,1,0.0100,OFF,High (0.26),1,132.90
2025-06-10 13:13:44,Camera 0,1,0.0100,OFF,High (0.26),1,132.63
2025-06-10 13:13:44,Camera 0,1,0.0100,OFF,High (0.26),1,140.54
2025-06-10 13:13:44,Camera 0,1,0.0100,OFF,High (0.26),1,111.87
2025-06-10 13:13:44,Camera 0,1,0.0100,OFF,High (0.26),1,148.47
2025-06-10 13:13:45,Camera 0,1,0.0100,OFF,High (0.26),1,101.73
2025-06-10 13:13:45,Camera 0,1,0.0100,OFF,High (0.26),1,223.51
2025-06-10 13:13:45,Camera 0,1,0.0100,OFF,High (0.26),1,118.32
2025-06-10 13:13:45,Camera 0,1,0.0100,OFF,High (0.26),1,98.92
2025-06-10 13:13:45,Camera 0,1,0.0100,OFF,High (0.26),1,156.22
2025-06-10 13:13:45,Camera 0,1,0.0100,OFF,High (0.26),1,139.03
2025-06-10 13:13:46,Camera 0,2,0.0200,OFF,High (0.26),"1,3",132.99
2025-06-10 13:13:46,Camera 0,2,0.0200,OFF,High (0.26),"1,3",145.53
2025-06-10 13:13:46,Camera 0,2,0.0200,OFF,High (0.26),"1,3",129.89
2025-06-10 13:13:46,Camera 0,2,0.0200,OFF,High (0.26),"1,3",96.51
2025-06-10 13:13:46,Camera 0,2,0.0200,OFF,High (0.26),"1,3",93.34
2025-06-10 13:13:46,Camera 0,2,0.0200,OFF,High (0.26),"1,3",89.21
2025-06-10 13:13:46,Camera 0,2,0.0200,OFF,High (0.26),"1,3",59.61
2025-06-10 13:13:47,Camera 0,2,0.0200,OFF,High (0.26),"1,3",69.74
2025-06-10 13:13:47,Camera 0,2,0.0200,OFF,High (0.26),"1,3",52.70
2025-06-10 13:13:47,Camera 0,2,0.0200,OFF,High (0.26),"1,3",80.60
2025-06-10 13:13:47,Camera 0,2,0.0200,OFF,High (0.26),"1,3",82.31
2025-06-10 13:13:47,Camera 0,2,0.0200,OFF,High (0.26),"1,3",53.57
2025-06-10 13:13:47,Camera 0,2,0.0200,OFF,High (0.26),"1,3",79.93
2025-06-10 13:13:47,Camera 0,2,0.0200,OFF,High (0.26),"1,3",56.32
2025-06-10 13:13:47,Camera 0,2,0.0200,OFF,High (0.26),"1,3",72.73
2025-06-10 13:13:47,Camera 0,2,0.0200,OFF,High (0.26),"1,3",59.46
2025-06-10 13:13:47,Camera 0,2,0.0200,OFF,High (0.26),"1,3",48.91
2025-06-10 13:13:48,Camera 0,2,0.0200,OFF,High (0.26),"1,3",79.19
2025-06-10 13:13:48,Camera 0,2,0.0200,OFF,High (0.26),"1,3",52.54
2025-06-10 13:13:48,Camera 0,2,0.0200,OFF,High (0.26),"1,3",75.67
2025-06-10 13:13:48,Camera 0,2,0.0200,OFF,High (0.26),"1,3",48.52
2025-06-10 13:13:48,Camera 0,2,0.0200,OFF,High (0.26),"1,3",73.11
2025-06-10 13:13:48,Camera 0,2,0.0200,OFF,High (0.26),"1,3",59.96
2025-06-10 13:13:48,Camera 0,2,0.0200,OFF,High (0.26),"1,3",58.86
2025-06-10 13:13:48,Camera 0,2,0.0200,OFF,High (0.26),"1,3",68.15
2025-06-10 13:13:48,Camera 0,2,0.0200,OFF,High (0.26),"1,3",87.83
2025-06-10 13:13:49,Camera 0,2,0.0200,OFF,High (0.26),"1,3",86.05
2025-06-10 13:13:49,Camera 0,2,0.0200,OFF,High (0.26),"1,3",108.50
2025-06-10 13:13:49,Camera 0,2,0.0200,OFF,High (0.26),"1,3",76.51
2025-06-10 13:13:49,Camera 0,2,0.0200,OFF,High (0.26),"1,3",60.56
2025-06-10 13:13:49,Camera 0,2,0.0200,OFF,High (0.26),"1,3",57.78
2025-06-10 13:13:49,Camera 0,2,0.0200,OFF,High (0.26),"1,3",65.81
2025-06-10 13:13:49,Camera 0,2,0.0200,OFF,High (0.26),"1,3",53.67
2025-06-10 13:13:49,Camera 0,2,0.0200,OFF,High (0.26),"1,3",62.68
2025-06-10 13:13:49,Camera 0,2,0.0200,OFF,High (0.26),"1,3",95.45
2025-06-10 13:13:50,Camera 0,2,0.0200,OFF,High (0.26),"1,3",81.03
2025-06-10 13:13:50,Camera 0,2,0.0200,OFF,High (0.26),"1,3",59.42
2025-06-10 13:13:50,Camera 0,2,0.0200,OFF,High (0.26),"1,3",53.97
2025-06-10 13:13:50,Camera 0,2,0.0200,OFF,High (0.26),"1,3",75.50
2025-06-10 13:13:50,Camera 0,2,0.0200,OFF,High (0.26),"1,3",93.55
2025-06-10 13:13:50,Camera 0,2,0.0200,OFF,High (0.26),"1,3",58.89
2025-06-10 13:13:50,Camera 0,2,0.0200,OFF,High (0.26),"1,3",52.66
2025-06-10 13:13:50,Camera 0,2,0.0200,OFF,High (0.26),"1,3",81.05
2025-06-10 13:13:50,Camera 0,2,0.0200,OFF,High (0.26),"1,3",93.38
2025-06-10 13:13:50,Camera 0,1,0.0100,OFF,High (0.26),3,58.75
2025-06-10 13:13:51,Camera 0,1,0.0100,OFF,High (0.26),3,52.69
2025-06-10 13:13:51,Camera 0,1,0.0100,OFF,High (0.26),3,73.05
2025-06-10 13:13:51,Camera 0,1,0.0100,OFF,High (0.26),3,72.67
2025-06-10 13:13:51,Camera 0,1,0.0100,OFF,High (0.26),3,65.37
2025-06-10 13:13:51,Camera 0,1,0.0100,OFF,High (0.26),3,70.59
2025-06-10 13:13:51,Camera 0,1,0.0100,OFF,High (0.26),3,59.10
2025-06-10 13:13:51,Camera 0,0,0.0000,OFF,High (0.26),None,71.64
2025-06-10 13:13:51,Camera 0,0,0.0000,OFF,High (0.26),None,69.44
2025-06-10 13:13:51,Camera 0,0,0.0000,OFF,High (0.26),None,79.80
2025-06-10 13:13:52,Camera 0,0,0.0000,OFF,High (0.26),None,64.88
2025-06-10 13:13:52,Camera 0,0,0.0000,OFF,High (0.26),None,62.18
2025-06-10 13:13:52,Camera 0,0,0.0000,OFF,High (0.26),None,49.26
2025-06-10 13:13:52,Camera 0,0,0.0000,OFF,High (0.26),None,83.07
2025-06-10 13:13:52,Camera 0,0,0.0000,OFF,High (0.26),None,51.59
2025-06-10 13:13:52,Camera 0,0,0.0000,OFF,High (0.26),None,65.61
2025-06-10 13:13:52,Camera 0,0,0.0000,OFF,High (0.26),None,53.09
2025-06-10 13:13:52,Camera 0,0,0.0000,OFF,High (0.26),None,79.26
2025-06-10 13:13:52,Camera 0,0,0.0000,OFF,High (0.26),None,91.79
2025-06-10 13:13:53,Camera 0,0,0.0000,OFF,High (0.26),None,97.57
2025-06-10 13:13:53,Camera 0,0,0.0000,OFF,High (0.26),None,51.68
2025-06-10 13:13:53,Camera 0,0,0.0000,OFF,High (0.26),None,53.96
2025-06-10 13:13:53,Camera 0,0,0.0000,OFF,High (0.26),None,64.56
2025-06-10 13:13:53,Camera 0,0,0.0000,OFF,High (0.26),None,60.50
2025-06-10 13:13:53,Camera 0,0,0.0000,OFF,High (0.26),None,76.58
2025-06-10 13:13:53,Camera 0,0,0.0000,OFF,High (0.26),None,54.03
2025-06-10 13:13:53,Camera 0,0,0.0000,OFF,High (0.26),None,57.87
2025-06-10 13:13:53,Camera 0,0,0.0000,OFF,High (0.26),None,91.10
2025-06-10 13:13:53,Camera 0,0,0.0000,OFF,High (0.26),None,68.54
2025-06-10 13:13:54,Camera 0,0,0.0000,OFF,High (0.26),None,72.54
2025-06-10 13:13:54,Camera 0,0,0.0000,OFF,High (0.26),None,53.64
2025-06-10 13:13:54,Camera 0,0,0.0000,OFF,High (0.26),None,78.99
2025-06-10 13:13:54,Camera 0,0,0.0000,OFF,High (0.26),None,64.47
2025-06-10 13:13:54,Camera 0,0,0.0000,OFF,High (0.26),None,64.16
2025-06-10 13:13:54,Camera 0,0,0.0000,OFF,High (0.26),None,93.90
2025-06-10 13:13:54,Camera 0,0,0.0000,OFF,High (0.26),None,58.08
2025-06-10 13:13:54,Camera 0,0,0.0000,OFF,High (0.26),None,61.96
2025-06-10 13:13:54,Camera 0,0,0.0000,OFF,High (0.26),None,58.27
2025-06-10 13:13:54,Camera 0,0,0.0000,OFF,High (0.26),None,53.83
2025-06-10 13:13:55,Camera 0,0,0.0000,OFF,High (0.26),None,73.21
2025-06-10 13:13:55,Camera 0,0,0.0000,OFF,High (0.26),None,58.92
2025-06-10 13:13:55,Camera 0,0,0.0000,OFF,High (0.26),None,85.19
2025-06-10 13:13:55,Camera 0,0,0.0000,OFF,High (0.26),None,79.88
2025-06-10 13:13:55,Camera 0,0,0.0000,OFF,High (0.26),None,58.93
2025-06-10 13:13:55,Camera 0,0,0.0000,OFF,High (0.26),None,80.96
2025-06-10 13:13:55,Camera 0,0,0.0000,OFF,High (0.26),None,93.82
2025-06-10 13:13:55,Camera 0,0,0.0000,OFF,High (0.26),None,108.83
2025-06-10 13:13:56,Camera 0,0,0.0000,OFF,High (0.26),None,94.01
2025-06-10 13:13:56,Camera 0,0,0.0000,OFF,High (0.26),None,90.47
2025-06-10 13:13:56,Camera 0,0,0.0000,OFF,High (0.26),None,99.44
2025-06-10 13:13:56,Camera 0,0,0.0000,OFF,High (0.26),None,52.63
2025-06-10 13:13:56,Camera 0,0,0.0000,OFF,High (0.26),None,68.12
2025-06-10 13:13:56,Camera 0,0,0.0000,OFF,High (0.26),None,54.98
2025-06-10 13:13:56,Camera 0,0,0.0000,OFF,High (0.26),None,65.23
2025-06-10 13:13:56,Camera 0,0,0.0000,OFF,High (0.26),None,79.99
2025-06-10 13:13:56,Camera 0,0,0.0000,OFF,High (0.26),None,100.06
2025-06-10 13:13:57,Camera 0,0,0.0000,OFF,High (0.26),None,93.42
2025-06-10 13:13:57,Camera 0,0,0.0000,OFF,High (0.26),None,97.41
2025-06-10 13:13:57,Camera 0,0,0.0000,OFF,High (0.26),None,80.29
2025-06-10 13:13:57,Camera 0,0,0.0000,OFF,High (0.26),None,49.53
2025-06-10 13:13:57,Camera 0,0,0.0000,OFF,High (0.26),None,87.53
2025-06-10 13:13:57,Camera 0,0,0.0000,OFF,High (0.26),None,53.45
2025-06-10 13:13:57,Camera 0,0,0.0000,OFF,High (0.26),None,73.00
2025-06-10 13:13:57,Camera 0,0,0.0000,OFF,High (0.26),None,59.97
2025-06-10 13:13:57,Camera 0,0,0.0000,OFF,High (0.26),None,55.00
2025-06-10 13:13:58,Camera 0,0,0.0000,OFF,High (0.26),None,61.61
2025-06-10 13:13:58,Camera 0,0,0.0000,OFF,High (0.26),None,77.33
2025-06-10 13:13:58,Camera 0,0,0.0000,OFF,High (0.26),None,54.59
2025-06-10 13:13:58,Camera 0,0,0.0000,OFF,High (0.26),None,61.07
2025-06-10 13:13:58,Camera 0,0,0.0000,OFF,High (0.26),None,60.55
2025-06-10 13:13:58,Camera 0,0,0.0000,OFF,High (0.26),None,71.92
2025-06-10 13:13:58,Camera 0,0,0.0000,OFF,High (0.26),None,59.33
2025-06-10 13:13:58,Camera 0,0,0.0000,OFF,High (0.26),None,77.23
2025-06-10 13:13:58,Camera 0,0,0.0000,OFF,High (0.26),None,75.55
2025-06-10 13:13:58,Camera 0,0,0.0000,OFF,High (0.26),None,58.03
2025-06-10 13:13:59,Camera 0,0,0.0000,OFF,High (0.26),None,90.81
2025-06-10 13:13:59,Camera 0,0,0.0000,OFF,High (0.26),None,82.99
2025-06-10 13:13:59,Camera 0,0,0.0000,OFF,High (0.26),None,64.18
2025-06-10 13:13:59,Camera 0,0,0.0000,OFF,High (0.26),None,96.23
2025-06-10 13:13:59,Camera 0,0,0.0000,OFF,High (0.26),None,56.94
2025-06-10 13:13:59,Camera 0,0,0.0000,OFF,High (0.26),None,57.74
2025-06-10 13:13:59,Camera 0,0,0.0000,OFF,High (0.26),None,63.93
2025-06-10 13:13:59,Camera 0,0,0.0000,OFF,High (0.26),None,52.54
2025-06-10 13:13:59,Camera 0,0,0.0000,OFF,High (0.26),None,117.12
2025-06-10 13:14:00,Camera 0,0,0.0000,OFF,High (0.26),None,54.67
2025-06-10 13:14:00,Camera 0,0,0.0000,OFF,High (0.26),None,62.84
2025-06-10 13:14:00,Camera 0,0,0.0000,OFF,High (0.26),None,71.77
2025-06-10 13:14:00,Camera 0,0,0.0000,OFF,High (0.26),None,62.87
2025-06-10 13:14:00,Camera 0,0,0.0000,OFF,High (0.26),None,58.12
2025-06-10 13:14:00,Camera 0,0,0.0000,OFF,High (0.26),None,61.69
2025-06-10 13:14:00,Camera 0,0,0.0000,OFF,High (0.26),None,59.65
2025-06-10 13:14:00,Camera 0,0,0.0000,OFF,High (0.26),None,53.99
2025-06-10 13:14:00,Camera 0,0,0.0000,OFF,High (0.26),None,75.04
2025-06-10 13:14:00,Camera 0,0,0.0000,OFF,High (0.26),None,64.55
2025-06-10 13:14:01,Camera 0,0,0.0000,OFF,High (0.26),None,60.25
2025-06-10 13:14:01,Camera 0,0,0.0000,OFF,High (0.26),None,55.73
2025-06-10 13:14:01,Camera 0,0,0.0000,OFF,High (0.26),None,69.14
2025-06-10 13:14:01,Camera 0,0,0.0000,OFF,High (0.26),None,63.23
2025-06-10 13:14:01,Camera 0,0,0.0000,OFF,High (0.26),None,60.90
2025-06-10 13:14:01,Camera 0,0,0.0000,OFF,High (0.26),None,73.35
2025-06-10 13:14:01,Camera 0,0,0.0000,OFF,High (0.26),None,75.98
2025-06-10 13:14:01,Camera 0,0,0.0000,OFF,High (0.26),None,87.05
2025-06-10 13:14:01,Camera 0,0,0.0000,OFF,High (0.26),None,95.35
2025-06-10 13:14:02,Camera 0,0,0.0000,OFF,High (0.26),None,108.32
2025-06-10 13:14:02,Camera 0,0,0.0000,OFF,High (0.26),None,85.77
2025-06-10 13:14:02,Camera 0,0,0.0000,OFF,High (0.26),None,105.98
2025-06-10 13:14:02,Camera 0,0,0.0000,OFF,High (0.26),None,96.04
2025-06-10 13:14:02,Camera 0,0,0.0000,OFF,High (0.26),None,93.28
2025-06-10 13:14:02,Camera 0,0,0.0000,OFF,High (0.26),None,92.47
2025-06-10 13:14:02,Camera 0,0,0.0000,OFF,High (0.26),None,173.86
2025-06-10 13:14:03,Camera 0,0,0.0000,OFF,High (0.26),None,73.29
2025-06-10 13:14:03,Camera 0,0,0.0000,OFF,High (0.26),None,62.19
2025-06-10 13:14:03,Camera 0,0,0.0000,OFF,High (0.26),None,126.33
2025-06-10 13:14:03,Camera 0,0,0.0000,OFF,High (0.26),None,67.44
2025-06-10 13:14:03,Camera 0,0,0.0000,OFF,High (0.26),None,60.47
2025-06-10 13:14:03,Camera 0,0,0.0000,OFF,High (0.26),None,60.20
2025-06-10 13:14:03,Camera 0,0,0.0000,OFF,High (0.26),None,58.10
2025-06-10 13:14:03,Camera 0,0,0.0000,OFF,High (0.26),None,74.19
2025-06-10 13:14:03,Camera 0,0,0.0000,OFF,High (0.26),None,55.78
2025-06-10 13:14:04,Camera 0,0,0.0000,OFF,High (0.26),None,63.52
2025-06-10 13:14:04,Camera 0,0,0.0000,OFF,High (0.26),None,54.42
2025-06-10 13:14:04,Camera 0,0,0.0000,OFF,High (0.26),None,70.41
2025-06-10 13:14:04,Camera 0,0,0.0000,OFF,High (0.26),None,84.98
2025-06-10 13:14:04,Camera 0,0,0.0000,OFF,High (0.26),None,101.55
2025-06-10 13:14:04,Camera 0,0,0.0000,OFF,High (0.26),None,93.52
2025-06-10 13:14:04,Camera 0,0,0.0000,OFF,High (0.26),None,95.45
2025-06-10 13:14:04,Camera 0,0,0.0000,OFF,High (0.26),None,102.16
2025-06-10 13:14:05,Camera 0,0,0.0000,OFF,High (0.26),None,94.64
2025-06-10 13:14:05,Camera 0,0,0.0000,OFF,High (0.26),None,94.62
2025-06-10 13:14:05,Camera 0,0,0.0000,OFF,High (0.26),None,90.24
2025-06-10 13:14:05,Camera 0,0,0.0000,OFF,High (0.26),None,97.72
2025-06-10 13:14:05,Camera 0,0,0.0000,OFF,High (0.26),None,100.14
2025-06-10 13:14:05,Camera 0,0,0.0000,OFF,High (0.26),None,92.37
2025-06-10 13:14:05,Camera 0,0,0.0000,OFF,High (0.26),None,95.01
2025-06-10 13:14:06,Camera 0,0,0.0000,OFF,High (0.26),None,152.08
2025-06-10 13:14:06,Camera 0,0,0.0000,OFF,High (0.26),None,128.49
2025-06-10 13:14:06,Camera 0,0,0.0000,OFF,High (0.26),None,73.66
2025-06-10 13:14:06,Camera 0,0,0.0000,OFF,High (0.26),None,106.95
2025-06-10 13:14:06,Camera 0,0,0.0000,OFF,High (0.26),None,132.07
2025-06-10 13:14:06,Camera 0,0,0.0000,OFF,High (0.26),None,93.87
2025-06-10 13:14:06,Camera 0,0,0.0000,OFF,High (0.26),None,97.36
2025-06-10 13:14:07,Camera 0,0,0.0000,OFF,High (0.26),None,138.60
2025-06-10 13:14:07,Camera 0,0,0.0000,OFF,High (0.26),None,121.08
2025-06-10 13:14:07,Camera 0,1,0.0100,OFF,High (0.26),9,157.87
2025-06-10 13:14:07,Camera 0,1,0.0100,OFF,High (0.26),9,148.51
2025-06-10 13:14:07,Camera 0,1,0.0100,OFF,High (0.26),9,115.90
2025-06-10 13:14:07,Camera 0,1,0.0100,OFF,High (0.26),9,131.97
2025-06-10 13:14:08,Camera 0,1,0.0100,OFF,High (0.26),9,118.60
2025-06-10 13:14:08,Camera 0,1,0.0100,OFF,High (0.26),9,135.25
2025-06-10 13:14:08,Camera 0,1,0.0100,OFF,High (0.26),9,144.80
2025-06-10 13:14:08,Camera 0,1,0.0100,OFF,High (0.26),9,134.80
2025-06-10 13:14:08,Camera 0,1,0.0100,OFF,High (0.26),9,107.33
2025-06-10 13:14:08,Camera 0,1,0.0100,OFF,High (0.26),9,94.24
2025-06-10 13:14:09,Camera 0,1,0.0100,OFF,High (0.26),9,127.52
2025-06-10 13:14:09,Camera 0,1,0.0100,OFF,High (0.26),9,47.67
2025-06-10 13:14:09,Camera 0,1,0.0100,OFF,High (0.26),9,85.63
2025-06-10 13:14:09,Camera 0,1,0.0100,OFF,High (0.26),9,49.63
2025-06-10 13:14:09,Camera 0,1,0.0100,OFF,High (0.26),9,61.31
2025-06-10 13:14:09,Camera 0,1,0.0100,OFF,High (0.26),9,76.96
2025-06-10 13:14:09,Camera 0,1,0.0100,OFF,High (0.26),9,49.14
2025-06-10 13:14:09,Camera 0,1,0.0100,OFF,High (0.26),9,68.92
2025-06-10 13:14:09,Camera 0,1,0.0100,OFF,High (0.26),9,59.17
2025-06-10 13:14:09,Camera 0,1,0.0100,OFF,High (0.26),9,71.26
2025-06-10 13:14:10,Camera 0,1,0.0100,OFF,High (0.26),9,66.32
2025-06-10 13:14:10,Camera 0,1,0.0100,OFF,High (0.26),9,54.39
2025-06-10 13:14:10,Camera 0,1,0.0100,OFF,High (0.26),9,82.53
2025-06-10 13:14:10,Camera 0,1,0.0100,OFF,High (0.26),9,97.81
2025-06-10 13:14:10,Camera 0,1,0.0100,OFF,High (0.26),9,93.23
2025-06-10 13:14:10,Camera 0,1,0.0100,OFF,High (0.26),9,46.87
2025-06-10 13:14:10,Camera 0,1,0.0100,OFF,High (0.26),9,63.76
2025-06-10 13:14:10,Camera 0,1,0.0100,OFF,High (0.26),9,78.17
2025-06-10 13:14:10,Camera 0,1,0.0100,OFF,High (0.26),9,82.77
2025-06-10 13:14:11,Camera 0,1,0.0100,OFF,High (0.26),9,64.60
2025-06-10 13:14:11,Camera 0,1,0.0100,OFF,High (0.26),9,67.31
2025-06-10 13:14:11,Camera 0,1,0.0100,OFF,High (0.26),9,59.11
